"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","nFORCE__Data__c","nFORCE__Icon__c","nFORCE__Is_Knockout__c","nFORCE__Is_Narrative__c","nFORCE__Parameters__c","nFORCE__Script_Resource_Eight__c","nFORCE__Script_Resource_Five__c","nFORCE__Script_Resource_Four__c","nFORCE__Script_Resource_Nine__c","nFORCE__Script_Resource_One__c","nFORCE__Script_Resource_Seven__c","nFORCE__Script_Resource_Six__c","nFORCE__Script_Resource_Ten__c","nFORCE__Script_Resource_Three__c","nFORCE__Script_Resource_Two__c","nFORCE__Stylesheet_Resource_Eight__c","nFORCE__Stylesheet_Resource_Five__c","nFORCE__Stylesheet_Resource_Four__c","nFORCE__Stylesheet_Resource_Nine__c","nFORCE__Stylesheet_Resource_One__c","nFORCE__Stylesheet_Resource_Seven__c","nFORCE__Stylesheet_Resource_Six__c","nFORCE__Stylesheet_Resource_Ten__c","nFORCE__Stylesheet_Resource_Three__c","nFORCE__Stylesheet_Resource_Two__c","nFORCE__Type__c","nFORCE__View__c","nFORCE__lookupKey__c","nFORCE__Is_Angular__c","nFORCE__Script_Resource_Eleven__c","nFORCE__Script_Resource_Fifteen__c","nFORCE__Script_Resource_Fourteen__c","nFORCE__Script_Resource_Thirteen__c","nFORCE__Script_Resource_Twelve__c","AutorabitExtId__c"
"a2J78000000G2WmEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42686371400609610","false","","","","","",""
"a2J78000000G2WnEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42102216277499035","false","","","","","",""
"a2J78000000G2WoEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42658977301691245","false","","","","","",""
"a2J78000000G2WpEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42123522083264252","false","","","","","",""
"a2J78000000G2WqEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42461727790979504","false","","","","","",""
"a2J78000000G2WrEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42873614756166352","false","","","","","",""
"a2J78000000G2WsEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","42010074491777426","false","","","","","",""
"a2J78000000G2WtEAK","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","a055g000000ezrVAAQ","false","","","","","",""
"a2J78000000G2WuEAK","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","a055g000000ezrlAAA","false","","","","","",""
"a2J78000000G2WvEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUkuEAE","false","","","","","",""
"a2J78000000G2WwEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUkrEAE","false","","","","","",""
"a2J78000000G2WxEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUksEAE","false","","","","","",""
"a2J78000000G2WyEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUktEAE","false","","","","","",""
"a2J78000000G2WzEAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUl9EAE","false","","","","","",""
"a2J78000000G2X0EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUkvEAE","false","","","","","",""
"a2J78000000G2X1EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUlBEAU","false","","","","","",""
"a2J78000000G2X2EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUkwEAE","false","","","","","",""
"a2J78000000G2X3EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUl8EAE","false","","","","","",""
"a2J78000000G2X4EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","maxSize: 12000000;","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a2J5g000000oUlAEAU","false","","","","","",""
"a2J78000000G2X5EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrGAAQ","false","","","","","",""
"a2J78000000G2X6EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:29.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrHAAQ","false","","","","","",""
"a2J78000000G2X7EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrLAAQ","false","","","","","",""
"a2J78000000G2X8EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrIAAQ","false","","","","","",""
"a2J78000000G2X9EAK","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrJAAQ","false","","","","","",""
"a2J78000000G2XAEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrKAAQ","false","","","","","",""
"a2J78000000G2XBEA0","0058c00000BxeO9AAJ","false","LifeCycle.GlobalAnalysis","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","false","","","","","","","","","","","","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;globalAnalysisPrintTemplate&#39; }&quot; /&gt;","a055g000000ezrPAAQ","false","","","","","",""
"a2J78000000G2XCEA0","0058c00000BxeO9AAJ","false","LifeCycle.DebtSchedule","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","false","","","","LLC_BI__keymaster","","LLC_BI__debt_schedule_app","","","","LLC_BI__debt_schedule_models","LLC_BI__debt_schedule_viewModel","","","","","","","","","","","Knockout","","a055g000000ezrOAAQ","false","","","","","",""
"a2J78000000G2XDEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrMAAQ","false","","","","","",""
"a2J78000000G2XEEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrNAAQ","false","","","","","",""
"a2J78000000G2XFEA0","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt;     &lt;tr&gt;         &lt;th&gt;Date&lt;/th&gt;         &lt;th&gt;Assigned To&lt;/th&gt;         &lt;th&gt;Actual Approver&lt;/th&gt;         &lt;th&gt;Status&lt;/th&gt;         &lt;th&gt;Comments&lt;/th&gt;     &lt;/tr&gt;     &lt;!-- ko foreach: approvalHistory --&gt;      &lt;!-- ko foreach: steps --&gt;       &lt;tr&gt;           &lt;td data-bind=&quot;dateText: theDate&quot; /&gt;           &lt;td&gt;      &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt;           &lt;/td&gt;           &lt;td&gt;      &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt;            &lt;/td&gt;           &lt;td data-bind=&quot;text: status&quot; /&gt;           &lt;td data-bind=&quot;text: comments&quot; /&gt;       &lt;/tr&gt;      &lt;!-- /ko --&gt;     &lt;!-- /ko --&gt; &lt;/table&gt;","a055g000000ezrQAAQ","false","","","","","",""
"a2J78000000G2XGEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrSAAQ","false","","","","","",""
"a2J78000000G2XHEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrXAAQ","false","","","","","",""
"a2J78000000G2XIEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrTAAQ","false","","","","","",""
"a2J78000000G2XJEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrWAAQ","false","","","","","",""
"a2J78000000G2XKEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrYAAQ","false","","","","","",""
"a2J78000000G2XLEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrZAAQ","false","","","","","",""
"a2J78000000G2XMEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezraAAA","false","","","","","",""
"a2J78000000G2XNEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezreAAA","false","","","","","",""
"a2J78000000G2XOEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrbAAA","false","","","","","",""
"a2J78000000G2XPEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrgAAA","false","","","","","",""
"a2J78000000G2XQEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrcAAA","false","","","","","",""
"a2J78000000G2XREA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrdAAA","false","","","","","",""
"a2J78000000G2XSEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrfAAA","false","","","","","",""
"a2J78000000G2XTEA0","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:31.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:41.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a055g000000ezrhAAA","false","","","","","",""
